Oreochromis niloticus	112845845
Oreochromis niloticus	112845840
Oreochromis niloticus	112845837
Oreochromis niloticus	112845833
Oreochromis niloticus	112845832
Oreochromis niloticus	112845828
Oreochromis niloticus	112845827
Oreochromis niloticus	112845823
Oreochromis niloticus	112845822
Oreochromis niloticus	112845818
Oreochromis niloticus	112845817
Oreochromis niloticus	112845805
Oreochromis niloticus	112845802
Oreochromis niloticus	112845799
Oreochromis niloticus	112845798
Oreochromis niloticus	112845794
Oreochromis niloticus	112845793
Oreochromis niloticus	112845787
Oreochromis niloticus	112845786
Oreochromis niloticus	112845782
Oreochromis niloticus	112845781
Oreochromis niloticus	112845777
Oreochromis niloticus	112845763
Oreochromis niloticus	112845762
Oreochromis niloticus	112845758
Oreochromis niloticus	112845746
Oreochromis niloticus	112845739
Oreochromis niloticus	112845738
Oreochromis niloticus	112845731
Oreochromis niloticus	112845729
Oreochromis niloticus	112845728
Oreochromis niloticus	112845713
Oreochromis niloticus	112845710
Oreochromis niloticus	112845707
Oreochromis niloticus	112845704
Oreochromis niloticus	112845697
Oreochromis niloticus	112845694
Oreochromis niloticus	112845691
Oreochromis niloticus	112845688
Oreochromis niloticus	112845683
Oreochromis niloticus	112845404
Oreochromis niloticus	112845401
Oreochromis niloticus	112845399
Oreochromis niloticus	112845396
Oreochromis niloticus	112845251
Oreochromis niloticus	112845243
Oreochromis niloticus	112845242
Oreochromis niloticus	112845241
Oreochromis niloticus	112845151
Oreochromis niloticus	112845150
Oreochromis niloticus	112845134
Oreochromis niloticus	112845127
Oreochromis niloticus	112845111
Oreochromis niloticus	112843666
Oreochromis niloticus	112843665
Oreochromis niloticus	112842563
Manacus vitellinus	112841404
Callorhinus ursinus	112816201
Arachis hypogaea	112774570
Arachis hypogaea	112768447
Arachis hypogaea	112768446
Arachis hypogaea	112768445
Arachis hypogaea	112768444
Arachis hypogaea	112768443
Arachis hypogaea	112768442
Arachis hypogaea	112768441
Arachis hypogaea	112768440
Arachis hypogaea	112765274
Arachis hypogaea	112762086
Arachis hypogaea	112762085
Arachis hypogaea	112762084
Arachis hypogaea	112762083
Arachis hypogaea	112719080
Arachis hypogaea	112719079
Arachis hypogaea	112719078
Arachis hypogaea	112719077
Arachis hypogaea	112714870
Arachis hypogaea	112714868
Arachis hypogaea	112714864
Arachis hypogaea	112714857
Arachis hypogaea	112714852
Arachis hypogaea	112714845
Arachis hypogaea	112714839
Arachis hypogaea	112714834
Arachis hypogaea	112714821
Cicer arietinum	112679200
Canis lupus dingo	112648996
Theropithecus gelada	112617779
Theropithecus gelada	112617768
Theropithecus gelada	112617429
Ricinus communis	112533999
Cynara cardunculus subsp. cardunculus	112501328
Citrus sinensis	112499108
Citrus sinensis	112495960
Ziziphus jujuba	112490218
Ziziphus jujuba	112490206
Ziziphus jujuba	112490174
Ziziphus jujuba	112490163
Ziziphus jujuba	112490158
Ziziphus jujuba	112490149
Ziziphus jujuba	112490140
Ziziphus jujuba	112490123
Ziziphus jujuba	112490110
Ziziphus jujuba	112490023
Ziziphus jujuba	112490022
Ziziphus jujuba	112490001
Ziziphus jujuba	112489967
Ziziphus jujuba	112489953
Ziziphus jujuba	112489952
Ziziphus jujuba	112489941
Ziziphus jujuba	112489940
Ziziphus jujuba	112489926
Ziziphus jujuba	112489925
Ziziphus jujuba	112489887
Ziziphus jujuba	112489886
Ziziphus jujuba	112489880
Ziziphus jujuba	112489803
Ziziphus jujuba	112489802
Ziziphus jujuba	112489801
Bos taurus	112445780
Maylandia zebra	112434572
Maylandia zebra	112434571
Maylandia zebra	112434301
Maylandia zebra	112434300
Maylandia zebra	112434171
Maylandia zebra	112434170
Maylandia zebra	112434164
Maylandia zebra	112434120
Maylandia zebra	112434119
Maylandia zebra	112433997
Maylandia zebra	112433996
Maylandia zebra	112433989
Maylandia zebra	112433799
Maylandia zebra	112433798
Maylandia zebra	112433792
Maylandia zebra	112433546
Maylandia zebra	112433537
Maylandia zebra	112433536
Medicago truncatula	112418413
Selaginella moellendorffii	112350672
Selaginella moellendorffii	112350671
Selaginella moellendorffii	112349909
Selaginella moellendorffii	112344107
Selaginella moellendorffii	112344103
Selaginella moellendorffii	112344075
Selaginella moellendorffii	112344053
Selaginella moellendorffii	112344050
Selaginella moellendorffii	112344044
Selaginella moellendorffii	112344042
Selaginella moellendorffii	112344035
Selaginella moellendorffii	112344028
Selaginella moellendorffii	112344023
Selaginella moellendorffii	112344010
Selaginella moellendorffii	112344003
Selaginella moellendorffii	112343973
Selaginella moellendorffii	112343962
Selaginella moellendorffii	112343960
Selaginella moellendorffii	112343944
Selaginella moellendorffii	112343931
Selaginella moellendorffii	112343918
Selaginella moellendorffii	112343877
Selaginella moellendorffii	112343842
Selaginella moellendorffii	112343834
Selaginella moellendorffii	112343817
Selaginella moellendorffii	112343816
Selaginella moellendorffii	112343764
Selaginella moellendorffii	112343763
Selaginella moellendorffii	112342971
Selaginella moellendorffii	112342948
Selaginella moellendorffii	112342270
Selaginella moellendorffii	112342269
Selaginella moellendorffii	112342268
Selaginella moellendorffii	112342267
Selaginella moellendorffii	112341945
Selaginella moellendorffii	112341944
Selaginella moellendorffii	112341943
Selaginella moellendorffii	112341942
Selaginella moellendorffii	112341941
Selaginella moellendorffii	112341940
Selaginella moellendorffii	112341546
Selaginella moellendorffii	112341302
Selaginella moellendorffii	112341300
Selaginella moellendorffii	112341299
Selaginella moellendorffii	112341298
Selaginella moellendorffii	112341297
Selaginella moellendorffii	112341159
Selaginella moellendorffii	112340678
Selaginella moellendorffii	112340677
Selaginella moellendorffii	112340676
Selaginella moellendorffii	112340675
Selaginella moellendorffii	112340674
Selaginella moellendorffii	112340673
Selaginella moellendorffii	112340672
Selaginella moellendorffii	112340671
Selaginella moellendorffii	112340670
Selaginella moellendorffii	112340668
Populus trichocarpa	112328551
Populus trichocarpa	112327701
Populus trichocarpa	112327700
Populus trichocarpa	112327699
Populus trichocarpa	112327698
Populus trichocarpa	112327697
Populus trichocarpa	112325994
Physcomitrium patens	112294912
Physcomitrium patens	112278191
Physcomitrium patens	112278190
Physcomitrium patens	112273741
Physcomitrium patens	112273740
Physcomitrium patens	112273739
Physcomitrium patens	112273738
Physcomitrium patens	112273737
Physcomitrium patens	112273736
Physcomitrium patens	112273735
Physcomitrium patens	112273734
Physcomitrium patens	112273733
Physcomitrium patens	112273731
Physcomitrium patens	112273730
Physcomitrium patens	112273729
Physcomitrium patens	112273728
Physcomitrium patens	112273727
Physcomitrium patens	112273726
Physcomitrium patens	112273725
Physcomitrium patens	112273724
Physcomitrium patens	112273723
Brachypodium distachyon	112272133
Brachypodium distachyon	112270327
Brachypodium distachyon	112269573
Brachypodium distachyon	112269572
Brachypodium distachyon	112269571
Brachypodium distachyon	112269570
Brachypodium distachyon	112269569
Brachypodium distachyon	112269568
Brachypodium distachyon	112269567
Brachypodium distachyon	112269565
Brachypodium distachyon	112269564
Brachypodium distachyon	112269563
Brachypodium distachyon	112269562
Brachypodium distachyon	112269561
Brachypodium distachyon	112269560
Brachypodium distachyon	112269559
Brachypodium distachyon	112269558
Brachypodium distachyon	112269557
Brachypodium distachyon	112269555
Brachypodium distachyon	112269554
Brachypodium distachyon	112269553
Brachypodium distachyon	112269552
Brachypodium distachyon	112269551
Brachypodium distachyon	112269550
Brachypodium distachyon	112269549
Oncorhynchus tshawytscha	112238676
Rosa chinensis	112195621
Pongo abelii	112131918
Pongo abelii	112131639
Citrus clementina	112096595
Citrus clementina	112096594
Citrus clementina	112096593
Citrus clementina	112096592
Citrus clementina	112096591
Morus notabilis	112093599
Morus notabilis	112092982
Eutrema salsugineum	112088766
Eutrema salsugineum	112088765
Eutrema salsugineum	112088764
Eutrema salsugineum	112088763
Physeter catodon	112063250
Quercus suber	112016718
Quercus suber	112016659
Quercus suber	111991012
Quercus suber	111985866
Quercus suber	111984005
Oryzias latipes	111948086
Cyanistes caeruleus	111942834
Cucurbita pepo subsp. pepo	111810971
Cavia porcellus	111756052
Cavia porcellus	111753690
Pteropus vampyrus	111735638
Xiphophorus maculatus	111612112
Xiphophorus maculatus	111611281
Xiphophorus maculatus	111611279
Xiphophorus maculatus	111610174
Xiphophorus maculatus	111609963
Xiphophorus maculatus	111608489
Xiphophorus maculatus	111607980
Xiphophorus maculatus	111607976
Xiphophorus maculatus	111607969
Xiphophorus maculatus	111607940
Xiphophorus maculatus	111606797
Zea mays	111590545
Zea mays	111590544
Zea mays	111590539
Zea mays	111590538
Zea mays	111590532
Zea mays	111590529
Zea mays	111590526
Zea mays	111590525
Zea mays	111590516
Zea mays	111590515
Zea mays	111590510
Zea mays	111590499
Zea mays	111590498
Zea mays	111590497
Zea mays	111590495
Zea mays	111590494
Zea mays	111590489
Zea mays	111590488
Zea mays	111590480
Zea mays	111590479
Zea mays	111590476
Zea mays	111590470
Zea mays	111590469
Zea mays	111590468
Zea mays	111590466
Zea mays	111590459
Zea mays	111590451
Zea mays	111590394
Zea mays	111589664
Zea mays	111589663
Zea mays	111589662
Zea mays	111589661
Zea mays	111589660
Zea mays	111589659
Zea mays	111589658
Zea mays	111589656
Zea mays	111589655
Zea mays	111589654
Zea mays	111589653
Zea mays	111589652
Zea mays	111589651
Zea mays	111589650
Amphiprion ocellaris	111587066
Amphiprion ocellaris	111584655
Amphiprion ocellaris	111584628
Amphiprion ocellaris	111584587
Amphiprion ocellaris	111584581
Amphiprion ocellaris	111584573
Amphiprion ocellaris	111584062
Amphiprion ocellaris	111584057
Amphiprion ocellaris	111584031
Amphiprion ocellaris	111584023
Amphiprion ocellaris	111583991
Amphiprion ocellaris	111583985
Amphiprion ocellaris	111583960
Amphiprion ocellaris	111583949
Amphiprion ocellaris	111583943
Amphiprion ocellaris	111583815
Amphiprion ocellaris	111583797
Amphiprion ocellaris	111583790
Amphiprion ocellaris	111583763
Amphiprion ocellaris	111583757
Amphiprion ocellaris	111583724
Amphiprion ocellaris	111583714
Amphiprion ocellaris	111583711
Amphiprion ocellaris	111583682
Amphiprion ocellaris	111580424
Amphiprion ocellaris	111580419
Amphiprion ocellaris	111576949
Amphiprion ocellaris	111573641
Amphiprion ocellaris	111572422
Amphiprion ocellaris	111572011
Amphiprion ocellaris	111571925
Amphiprion ocellaris	111571437
Amphiprion ocellaris	111565447
Felis catus	111559206
Felis catus	111557932
Cucurbita maxima	111481336
Cucurbita maxima	111475563
Cucurbita maxima	111475528
Cucurbita maxima	111475496
Cucurbita maxima	111475404
Cucurbita maxima	111475317
Cucurbita maxima	111475177
Cucurbita maxima	111475124
Cucurbita maxima	111475118
Cucurbita maxima	111475092
Cucurbita maxima	111475076
Cucurbita maxima	111475017
Cucurbita maxima	111475001
Cucurbita maxima	111474997
Cucurbita maxima	111474914
Cucurbita maxima	111474889
Cucurbita maxima	111474888
Cucurbita maxima	111474869
Cucurbita maxima	111474703
Cucurbita maxima	111474702
Cucurbita maxima	111474647
Cucurbita maxima	111474646
Cucurbita maxima	111474637
Cucurbita maxima	111474492
Cucurbita maxima	111473887
Cucurbita maxima	111473886
Cucurbita maxima	111473718
Cucurbita maxima	111473710
Cucurbita maxima	111473421
Cucurbita maxima	111473419
Cucurbita maxima	111473418
Cucurbita maxima	111473244
Cucurbita maxima	111473243
Cucurbita maxima	111473149
Cucurbita maxima	111473142
Cucurbita maxima	111472655
Cucurbita maxima	111471774
Cucurbita maxima	111471773
Cucurbita maxima	111468011
Cucurbita maxima	111468010
Cucurbita moschata	111440620
Cucurbita moschata	111440516
Cucurbita moschata	111440140
Cucurbita moschata	111439961
Cucurbita moschata	111438645
Oncorhynchus mykiss	110528711
Macaca mulatta	109910387
Cebus imitator	108318018
Gossypium hirsutum	107956424
Gossypium hirsutum	107942986
Gossypium hirsutum	107939561
Gossypium hirsutum	107902701
Gossypium hirsutum	107894562
Ziziphus jujuba	107407069
Citrus sinensis	107175016
Aotus nancymaae	105704932
Callorhinchus milii	103174533
Callorhinchus milii	103174432
Brachypodium distachyon	100838552
Caenorhabditis elegans	13183158
Caenorhabditis elegans	13183153
Arabidopsis thaliana	3769408
Arabidopsis thaliana	3767991
Cricetulus griseus	100689260
Candida dubliniensis CD36	8050212
Medicago truncatula	11410499
Equus caballus	119645747
Desmodus rotundus	112313786
Desmodus rotundus	112302318
Desmodus rotundus	112298295
Aulacomnium turgidum	70897797
Mangifera longipes	70897416
Mangifera longipes	70897396
Planicladium nitidulum	70609223
Prunus salicina x Prunus armeniaca	70604107
Nymphaea hybrid cultivar	70591239
Nymphaea hybrid cultivar	70591217
Osmanthus fragrans	70586796
Saccharomycodes ludwigii	70107160
Saccharomycodes ludwigii	70107156
Saccharomycodes ludwigii	70107153
Saccharomycodes ludwigii	70107150
Saccharomycodes ludwigii	70107147
Saccharomycodes ludwigii	70107144
Saccharomycodes ludwigii	70107141
Tetracentron sinense	70099199
Acer yangbiense	70099092
Ormosia boluoensis	69230653
Saussurea costus	69229766
Saussurea costus	69229720
Pisum fulvum	69229685
Pisum abyssinicum	69229608
Blastomyces dermatitidis ER-3	69032914
Blastomyces dermatitidis ER-3	69032912
Blastomyces dermatitidis ER-3	69032910
Blastomyces dermatitidis ER-3	69032907
Blastomyces dermatitidis ER-3	69032905
Blastomyces dermatitidis ER-3	69032903
Blastomyces dermatitidis ER-3	69032901
Blastomyces dermatitidis ER-3	69032899
Macadamia integrifolia	68661910
Saposhnikovia divaricata	68656676
Evolvulus alsinoides	68643250
Evolvulus alsinoides	68643247
Evolvulus alsinoides	68643228
Salix dunnii	68642337
Salix brachista	68642285
Cyperus esculentus	68637505
Cyperus esculentus	68637471
Arctium lappa	68630229
Arctium lappa	68630194
Arctium tomentosum	68630071
Arctium tomentosum	68630036
Helianthus tuberosus	68624977
Helianthus occidentalis	68624914
Apium graveolens	68216384
Apium graveolens	68216367
Scyphiphora hydrophyllacea	67282958
Fragaria orientalis	67271028
Citrus maxima	67151290
Citrus unshiu	67151230
Mirabilis jalapa	67141238
Tolypanthus maclurei	67128662
Aspergillus pseudoviridinutans	67010089
Aspergillus pseudoviridinutans	67010080
Aspergillus udagawae	66998486
Aspergillus chevalieri	66987305
Aspergillus chevalieri	66987303
Aspergillus chevalieri	66987301
Aspergillus chevalieri	66987299
Aspergillus chevalieri	66987297
Aspergillus chevalieri	66987295
Aspergillus chevalieri	66987293
Aspergillus chevalieri	66987291
Aspergillus chevalieri	66987289
Aspergillus viridinutans	66938200
Chrysopogon zizanioides	65341293
Chrysopogon zizanioides	65341231
Bruguiera x rhynchopetala	65340647
Bruguiera sexangula	65340567
Aegiceras corniculatum	65340550
Bougainvillea spectabilis	65334014
Phoenix dactylifera	64989008
Aspergillus puulaauensis	64980790
Aspergillus puulaauensis	64980788
Aspergillus puulaauensis	64980786
Aspergillus puulaauensis	64980784
Aspergillus luchuensis	64966935
Aspergillus luchuensis	64966933
Aspergillus luchuensis	64966931
Aspergillus luchuensis	64966929
Aspergillus luchuensis	64966927
Aspergillus flavus NRRL3357	64853479
Aspergillus flavus NRRL3357	64853477
Aspergillus flavus NRRL3357	64853475
Aspergillus flavus NRRL3357	64853473
Aspergillus flavus NRRL3357	64853471
Aspergillus flavus NRRL3357	64853469
Aspergillus flavus NRRL3357	64853467
Aspergillus flavus NRRL3357	64853465
Aspergillus flavus NRRL3357	64853463
Drechmeria coniospora	63720967
Aquilaria sinensis	63660102
Myurella julacea	63659775
Diplophyllum taxifolium	63648999
Douinia plicata	63648925
Euonymus alatus	63382552
Glycyrrhiza uralensis	63382402
Climacium dendroides	63379154
Rhododendron simsii	63368370
Asparagus officinalis	63359650
Asparagus officinalis	63359608
Malania oleifera	63358354
Anemone maxima	63044829
Sorbus aucuparia	62632067
